Date,PriceCut,RegionID,RegionName,SizeRank
2014-05,18.514942290,394957,"Melbourne, FL",97
2014-05,18.929607001,394460,"Chattanooga, TN",98
2014-05,15.054894244,395113,"Spokane, WA",99
2014-05,18.551496685,395006,"Provo, UT",100
2014-05,16.944911070,394768,"Lancaster, PA",101
2014-05,10.883974951,394871,"Modesto, CA",102
2014-05,16.423088954,394997,"Portland, ME",103
2014-05,15.845110264,394549,"Durham, NC",104
2014-05,18.283112967,394792,"Lexington, KY",106
2014-05,15.610923982,394770,"Lansing, MI",108
2014-05,14.910776657,394590,"Fayetteville, AR",109
2014-05,15.516633701,394971,"Pensacola, FL",110
2014-05,16.433192162,395195,"Visalia, CA",111
2014-05,17.089491020,395096,"Shreveport, LA",112
2014-05,15.346945558,395116,"Springfield, MO",113
2014-05,17.358362579,395244,"York, PA",114
2014-05,9.466609621,394502,"Corpus Christi, TX",115
2014-05,20.747388556,394596,"Flint, MI",116
2014-05,14.250585514,395019,"Reno, NV",117
2014-05,11.726959061,394338,"Asheville, NC",118
2014-05,14.761224193,394995,"Port St. Lucie, FL",119
2014-05,17.162584077,394612,"Fort Wayne, IN",122
2014-05,14.466352837,394870,"Mobile, AL",125
2014-05,19.020044964,395015,"Reading, PA",126
2014-05,15.506516616,394746,"Killeen, TX",128
2014-05,15.726507107,394439,"Canton, OH",129
2014-05,15.127442940,394372,"Beaumont, TX",130
2014-05,18.652414594,394820,"Manchester, NH",131
2014-05,11.146917823,395048,"Salem, OR",132
2014-05,14.788284743,394327,"Anchorage, AK",133
2014-05,21.306196990,394972,"Peoria, IL",135
2014-05,11.828454559,394898,"Myrtle Beach, SC",136
2014-05,12.453901831,394875,"Montgomery, AL",137
2014-05,14.627995384,395146,"Tallahassee, FL",140
2014-05,17.262327029,395164,"Trenton, NJ",141
2014-05,15.829756845,394589,"Fayetteville, NC",142
2014-05,17.669730596,394576,"Eugene, OR",145
2014-05,20.779997097,395033,"Rockford, IL",146
2014-05,11.792119732,395070,"Savannah, GA",147
2014-05,12.468606188,394332,"Ann Arbor, MI",148
2014-05,12.962323376,394927,"Ocala, FL",149
2014-05,12.014008685,394901,"Naples, FL",151
2014-05,16.144449866,395107,"South Bend, IN",152
2014-05,13.214310049,395109,"Spartanburg, SC",153
2014-05,14.383225002,395028,"Roanoke, VA",156
2014-05,7.497514873,394602,"Fort Collins, CO",159
2014-05,13.398065816,394488,"Columbus, GA",161
2014-05,13.190414744,394405,"Boulder, CO",162
2014-05,15.832571331,394808,"Lubbock, TX",163
2014-05,14.071429190,394543,"Duluth, MN",166
2014-05,16.292782044,394622,"Gainesville, FL",170
2014-05,16.749641854,394471,"Clarksville, TN",172
2014-05,11.912372620,395229,"Wilmington, NC",175
2014-05,9.301147916,394645,"Greeley, CO",177
2014-05,13.213353116,394937,"Olympia, WA",179
2014-05,15.173291221,753875,"Crestview-Fort Walton Beach-Destin, FL",187
2014-05,13.118793079,395103,"Sioux Falls, SD",193
2014-05,11.416665976,394459,"Charlottesville, VA",197
2014-05,15.567525070,394361,"Barnstable Town, MA",199
2014-05,14.842593845,395002,"Prescott, AZ",202
2014-05,12.704340542,394378,"Bellingham, WA",212
2014-05,13.664434932,394765,"Lake Havasu City, AZ",213
2014-05,11.144370074,394681,"Hilton Head Island, SC",223
2014-05,14.395229811,394960,"Panama City, FL",226
2014-05,10.700724111,394519,"Daphne, AL",228
2014-05,13.490831416,394623,"Gainesville, GA",229
2014-05,10.539863696,394716,"Jacksonville, NC",232
2014-05,16.397422224,395009,"Punta Gorda, FL",251
2014-05,12.335919628,394380,"Bend, OR",256
2014-05,13.510039861,394685,"Homosassa Springs, FL",289
2014-05,9.850177661,394351,"Auburn, AL",290
2014-05,10.677626611,394983,"Pittsfield, MA",310
2014-05,17.342477108,394712,"Jackson, TN",313
2014-06,14.755994881,102001,United States,0
2014-06,12.534402509,394913,"New York, NY",1
2014-06,15.712609044,753899,"Los Angeles-Long Beach-Anaheim, CA",2
2014-06,17.011321793,394463,"Chicago, IL",3
2014-06,11.333360062,394514,"Dallas-Fort Worth, TX",4
2014-06,20.301900369,394974,"Philadelphia, PA",5
2014-06,9.487460811,394692,"Houston, TX",6
2014-06,18.621573160,395209,"Washington, DC",7
2014-06,12.531622682,394856,"Miami-Fort Lauderdale, FL",8
2014-06,13.455779833,394347,"Atlanta, GA",9
2014-06,14.687708412,394404,"Boston, MA",10
2014-06,7.631379887,395057,"San Francisco, CA",11
2014-06,18.339277862,394532,"Detroit, MI",12
2014-06,14.492839656,395025,"Riverside, CA",13
2014-06,21.717144189,394976,"Phoenix, AZ",14
2014-06,12.852036853,395078,"Seattle, WA",15
2014-06,20.381087643,394865,"Minneapolis-St Paul, MN",16
2014-06,20.182682944,395056,"San Diego, CA",17
2014-06,18.645418965,395121,"St. Louis, MO",18
2014-06,15.149989061,395148,"Tampa, FL",19
2014-06,20.351565023,394358,"Baltimore, MD",20
2014-06,11.219591724,394530,"Denver, CO",21
2014-06,15.920563847,394982,"Pittsburgh, PA",22
2014-06,15.670289956,394998,"Portland, OR",23
2014-06,12.530916285,394458,"Charlotte, NC",24
2014-06,12.844813437,395045,"Sacramento, CA",25
2014-06,15.812948149,395055,"San Antonio, TX",26
2014-06,14.610140039,394943,"Orlando, FL",27
2014-06,16.129704006,394466,"Cincinnati, OH",28
2014-06,16.977889456,394475,"Cleveland, OH",29
2014-06,17.729445392,394735,"Kansas City, MO",30
2014-06,12.264603214,394775,"Las Vegas, NV",31
2014-06,16.557770823,394492,"Columbus, OH",32
2014-06,15.126635159,394705,"Indianapolis, IN",33
2014-06,8.949896015,395059,"San Jose, CA",34
2014-06,10.008176253,394355,"Austin, TX",35
2014-06,17.236364225,395194,"Virginia Beach, VA",36
2014-06,11.800257368,394902,"Nashville, TN",37
2014-06,18.690550255,395005,"Providence, RI",38
2014-06,19.190054346,394862,"Milwaukee, WI",39
2014-06,19.735012393,394714,"Jacksonville, FL",40
2014-06,15.421694452,394849,"Memphis, TN",41
2014-06,17.794354500,394935,"Oklahoma City, OK",42
2014-06,17.055928510,394807,"Louisville-Jefferson County, KY",43
2014-06,20.688979374,394669,"Hartford, CT",44
2014-06,15.813356916,395022,"Richmond, VA",45
2014-06,11.187974748,394910,"New Orleans, LA",46
2014-06,17.867295184,394425,"Buffalo, NY",47
2014-06,15.494928384,395012,"Raleigh, NC",48
2014-06,12.745772265,394388,"Birmingham, AL",49
2014-06,21.336959333,395053,"Salt Lake City, UT",50
2014-06,18.053366929,395031,"Rochester, NY",51
2014-06,17.852300052,394640,"Grand Rapids, MI",52
2014-06,19.026602796,395167,"Tucson, AZ",53
2014-06,7.015844006,753924,"Urban Honolulu, HI",54
2014-06,18.061726019,395169,"Tulsa, OK",55
2014-06,14.470839448,394619,"Fresno, CA",56
2014-06,19.777273221,395238,"Worcester, MA",57
2014-06,16.552290420,394415,"Stamford, CT",58
2014-06,22.903567436,394312,"Albuquerque, NM",59
2014-06,20.703772139,394308,"Albany, NY",60
2014-06,20.881406552,394938,"Omaha, NE",61
2014-06,19.385644636,394908,"New Haven, CT",62
2014-06,14.725005376,394357,"Bakersfield, CA",63
2014-06,13.845315410,394753,"Knoxville, TN",64
2014-06,13.964270046,394653,"Greenville, SC",65
2014-06,16.504481200,394952,"Ventura, CA",66
2014-06,19.586324996,394318,"Allentown, PA",67
2014-06,13.153289152,394561,"El Paso, TX",68
2014-06,9.892211732,394367,"Baton Rouge, LA",69
2014-06,19.571707976,394521,"Dayton, OH",70
2014-06,14.090846633,394486,"Columbia, SC",72
2014-06,15.371838365,394648,"Greensboro, NC",73
2014-06,16.322219925,394304,"Akron, OH",74
2014-06,14.233400921,753906,"North Port-Sarasota-Bradenton, FL",75
2014-06,12.160128431,394798,"Little Rock, AR",76
2014-06,11.661763573,395134,"Stockton, CA",77
2014-06,14.828478801,394457,"Charleston, SC",78
2014-06,19.874279836,395143,"Syracuse, NY",79
2014-06,16.453125484,394484,"Colorado Springs, CO",80
2014-06,15.583585572,395235,"Winston-Salem, NC",81
2014-06,18.730052635,395224,"Wichita, KS",82
2014-06,22.340336950,395115,"Springfield, MA",83
2014-06,14.051262909,394440,"Fort Myers, FL",84
2014-06,19.725835843,394399,"Boise City, ID",85
2014-06,15.995414537,395160,"Toledo, OH",86
2014-06,13.188779200,394816,"Madison, WI",87
2014-06,13.447999302,394766,"Lakeland, FL",88
2014-06,20.394170741,394931,"Ogden, UT",89
2014-06,16.849542460,394528,"Daytona Beach, FL",90
2014-06,15.841757848,394531,"Des Moines, IA",91
2014-06,14.402706940,394711,"Jackson, MS",92
2014-06,11.495113745,394352,"Augusta, GA",94
2014-06,21.081170752,394666,"Harrisburg, PA",96
2014-06,18.110416510,394957,"Melbourne, FL",97
2014-06,16.703630292,394460,"Chattanooga, TN",98
2014-06,15.816561169,395113,"Spokane, WA",99
2014-06,19.120799902,395006,"Provo, UT",100
2014-06,18.205315624,394768,"Lancaster, PA",101
2014-06,14.302781309,394871,"Modesto, CA",102
2014-06,16.022721541,394997,"Portland, ME",103
2014-06,16.578369280,394549,"Durham, NC",104
2014-06,16.776473087,394792,"Lexington, KY",106
2014-06,16.850228195,394770,"Lansing, MI",108
2014-06,14.724052248,394590,"Fayetteville, AR",109
2014-06,16.249198684,394971,"Pensacola, FL",110
2014-06,17.022827005,395195,"Visalia, CA",111
2014-06,17.683525509,395096,"Shreveport, LA",112
2014-06,11.309838710,395116,"Springfield, MO",113
2014-06,16.683729829,395244,"York, PA",114
2014-06,8.370468903,394502,"Corpus Christi, TX",115
2014-06,19.450512005,394596,"Flint, MI",116
2014-06,16.340415698,395019,"Reno, NV",117
2014-06,11.171296261,394338,"Asheville, NC",118
2014-06,14.109251921,394995,"Port St. Lucie, FL",119
2014-06,16.106486766,394612,"Fort Wayne, IN",122
2014-06,15.173205057,394870,"Mobile, AL",125
2014-06,18.979338720,395015,"Reading, PA",126
2014-06,11.993825818,394746,"Killeen, TX",128
2014-06,17.454939175,394439,"Canton, OH",129
2014-06,17.630499905,394372,"Beaumont, TX",130
2014-06,15.731941062,394820,"Manchester, NH",131
2014-06,11.082567843,395048,"Salem, OR",132
2014-06,17.816063546,394327,"Anchorage, AK",133
2014-06,21.174949879,394972,"Peoria, IL",135
2014-06,10.482245558,394898,"Myrtle Beach, SC",136
2014-06,11.542594124,394875,"Montgomery, AL",137
2014-06,14.101720469,395146,"Tallahassee, FL",140
2014-06,17.017107308,395164,"Trenton, NJ",141
2014-06,15.956003785,394589,"Fayetteville, NC",142
2014-06,16.960671979,394576,"Eugene, OR",145
2014-06,18.414459590,395033,"Rockford, IL",146
2014-06,11.781780293,395070,"Savannah, GA",147
2014-06,12.099103627,394332,"Ann Arbor, MI",148
2014-06,12.251980231,394927,"Ocala, FL",149
2014-06,13.385597381,394901,"Naples, FL",151
2014-06,13.562686064,395107,"South Bend, IN",152
2014-06,12.314163830,395109,"Spartanburg, SC",153
2014-06,14.991296547,395028,"Roanoke, VA",156
2014-06,7.126660738,394602,"Fort Collins, CO",159
2014-06,10.856894769,394488,"Columbus, GA",161
2014-06,8.498207183,394405,"Boulder, CO",162
2014-06,13.037690512,394808,"Lubbock, TX",163
2014-06,15.411584366,394543,"Duluth, MN",166
2014-06,14.564069255,394622,"Gainesville, FL",170
2014-06,14.991672601,394471,"Clarksville, TN",172
2014-06,13.178860404,395229,"Wilmington, NC",175
2014-06,6.871477153,394645,"Greeley, CO",177
2014-06,16.093613580,394937,"Olympia, WA",179
2014-06,14.068316348,753875,"Crestview-Fort Walton Beach-Destin, FL",187
2014-06,11.811810642,395103,"Sioux Falls, SD",193
2014-06,12.651362176,394459,"Charlottesville, VA",197
2014-06,15.500412471,394361,"Barnstable Town, MA",199
2014-06,14.978518598,395002,"Prescott, AZ",202
2014-06,14.497419270,394378,"Bellingham, WA",212
2014-06,13.286845938,394765,"Lake Havasu City, AZ",213
2014-06,11.107121211,394681,"Hilton Head Island, SC",223
2014-06,16.203856766,394960,"Panama City, FL",226
2014-06,11.377907991,394519,"Daphne, AL",228
2014-06,14.339633386,394623,"Gainesville, GA",229
2014-06,12.849980472,394716,"Jacksonville, NC",232
2014-06,14.529146691,395009,"Punta Gorda, FL",251
2014-06,12.580843557,394380,"Bend, OR",256
2014-06,10.445610985,394685,"Homosassa Springs, FL",289
2014-06,9.383195599,394351,"Auburn, AL",290
2014-06,12.979580133,394983,"Pittsfield, MA",310
2014-06,13.204104254,394712,"Jackson, TN",313
2014-07,15.811760298,102001,United States,0
2014-07,13.669377015,394913,"New York, NY",1
2014-07,16.703674461,753899,"Los Angeles-Long Beach-Anaheim, CA",2
2014-07,18.139608914,394463,"Chicago, IL",3
2014-07,12.313513681,394514,"Dallas-Fort Worth, TX",4
2014-07,21.400393932,394974,"Philadelphia, PA",5
2014-07,9.399821055,394692,"Houston, TX",6
2014-07,19.194864013,395209,"Washington, DC",7
2014-07,13.540168846,394856,"Miami-Fort Lauderdale, FL",8
2014-07,14.275304838,394347,"Atlanta, GA",9
2014-07,15.904800227,394404,"Boston, MA",10
2014-07,8.435987294,395057,"San Francisco, CA",11
2014-07,20.452044926,394532,"Detroit, MI",12
2014-07,15.710894132,395025,"Riverside, CA",13
2014-07,21.745007045,394976,"Phoenix, AZ",14
2014-07,13.030468696,395078,"Seattle, WA",15
2014-07,20.172506680,394865,"Minneapolis-St Paul, MN",16
2014-07,21.601134534,395056,"San Diego, CA",17
2014-07,19.008814119,395121,"St. Louis, MO",18
2014-07,20.518763117,395148,"Tampa, FL",19
2014-07,20.877055614,394358,"Baltimore, MD",20
2014-07,13.198026848,394530,"Denver, CO",21
2014-07,15.973787684,394982,"Pittsburgh, PA",22
2014-07,17.506105916,394998,"Portland, OR",23
2014-07,13.943449734,394458,"Charlotte, NC",24
2014-07,14.551672036,395045,"Sacramento, CA",25
2014-07,15.151109871,395055,"San Antonio, TX",26
2014-07,18.865114014,394943,"Orlando, FL",27
2014-07,17.959936230,394466,"Cincinnati, OH",28
2014-07,18.786190334,394475,"Cleveland, OH",29
2014-07,16.738858469,394735,"Kansas City, MO",30
2014-07,12.679764229,394775,"Las Vegas, NV",31
2014-07,18.377191864,394492,"Columbus, OH",32
2014-07,16.701060367,394705,"Indianapolis, IN",33
2014-07,9.066019411,395059,"San Jose, CA",34
2014-07,11.647325039,394355,"Austin, TX",35
2014-07,17.739576825,395194,"Virginia Beach, VA",36
2014-07,12.892144858,394902,"Nashville, TN",37
2014-07,18.964839522,395005,"Providence, RI",38
2014-07,20.198598792,394862,"Milwaukee, WI",39
2014-07,21.659232459,394714,"Jacksonville, FL",40
2014-07,15.345318690,394849,"Memphis, TN",41
2014-07,17.735429659,394935,"Oklahoma City, OK",42
2014-07,18.097500736,394807,"Louisville-Jefferson County, KY",43
2014-07,22.235428391,394669,"Hartford, CT",44
2014-07,16.030708223,395022,"Richmond, VA",45
2014-07,13.938631299,394910,"New Orleans, LA",46
2014-07,21.471760541,394425,"Buffalo, NY",47
2014-07,16.637830905,395012,"Raleigh, NC",48
2014-07,14.814524207,394388,"Birmingham, AL",49
2014-07,20.228352603,395053,"Salt Lake City, UT",50
2014-07,20.799697100,395031,"Rochester, NY",51
2014-07,19.776238931,394640,"Grand Rapids, MI",52
2014-07,20.395519257,395167,"Tucson, AZ",53
2014-07,8.998106458,753924,"Urban Honolulu, HI",54
2014-07,19.987968428,395169,"Tulsa, OK",55
2014-07,15.956616445,394619,"Fresno, CA",56
2014-07,20.296134480,395238,"Worcester, MA",57
2014-07,17.895697909,394415,"Stamford, CT",58
2014-07,21.871552578,394312,"Albuquerque, NM",59
2014-07,19.970343517,394308,"Albany, NY",60
2014-07,21.482801211,394938,"Omaha, NE",61
2014-07,18.671169804,394908,"New Haven, CT",62
2014-07,13.725152300,394357,"Bakersfield, CA",63
2014-07,14.107549278,394753,"Knoxville, TN",64
2014-07,14.551519046,394653,"Greenville, SC",65
2014-07,17.983672382,394952,"Ventura, CA",66
2014-07,18.970063280,394318,"Allentown, PA",67
2014-07,15.246836184,394561,"El Paso, TX",68
2014-07,11.676718680,394367,"Baton Rouge, LA",69
2014-07,20.887363647,394521,"Dayton, OH",70
2014-07,15.873522306,394486,"Columbia, SC",72
2014-07,16.941941262,394648,"Greensboro, NC",73
2014-07,19.765832873,394304,"Akron, OH",74
2014-07,17.666450771,753906,"North Port-Sarasota-Bradenton, FL",75
2014-07,15.161787316,394798,"Little Rock, AR",76
2014-07,12.714571263,395134,"Stockton, CA",77
2014-07,15.502478567,394457,"Charleston, SC",78
2014-07,21.348677862,395143,"Syracuse, NY",79
2014-07,17.838903155,394484,"Colorado Springs, CO",80
2014-07,17.657863813,395235,"Winston-Salem, NC",81
2014-07,18.984321062,395224,"Wichita, KS",82
2014-07,22.512781781,395115,"Springfield, MA",83
2014-07,14.825236174,394440,"Fort Myers, FL",84
2014-07,21.292187890,394399,"Boise City, ID",85
2014-07,18.518139900,395160,"Toledo, OH",86
2014-07,14.853619394,394816,"Madison, WI",87
2014-07,16.677809083,394766,"Lakeland, FL",88
2014-07,20.444285894,394931,"Ogden, UT",89
2014-07,18.874680427,394528,"Daytona Beach, FL",90
2014-07,15.541048358,394531,"Des Moines, IA",91
2014-07,15.267239946,394711,"Jackson, MS",92
2014-07,11.898558950,394352,"Augusta, GA",94
2014-07,19.445828833,394666,"Harrisburg, PA",96
2014-07,19.074866034,394957,"Melbourne, FL",97
2014-07,18.464245818,394460,"Chattanooga, TN",98
2014-07,15.753433347,395113,"Spokane, WA",99
2014-07,18.337037571,395006,"Provo, UT",100
2014-07,18.727029573,394768,"Lancaster, PA",101
2014-07,12.088276682,394871,"Modesto, CA",102
2014-07,17.014280830,394997,"Portland, ME",103
2014-07,16.675044356,394549,"Durham, NC",104
2014-07,18.115582388,394792,"Lexington, KY",106
2014-07,17.239046477,394770,"Lansing, MI",108
2014-07,15.073571233,394590,"Fayetteville, AR",109
2014-07,19.363379120,394971,"Pensacola, FL",110
2014-07,20.260032076,395195,"Visalia, CA",111
2014-07,19.845191134,395096,"Shreveport, LA",112
2014-07,14.645874196,395116,"Springfield, MO",113
2014-07,18.371197117,395244,"York, PA",114
2014-07,11.365247540,394502,"Corpus Christi, TX",115
2014-07,21.124032388,394596,"Flint, MI",116
2014-07,15.265241090,395019,"Reno, NV",117
2014-07,13.003119755,394338,"Asheville, NC",118
2014-07,14.672009246,394995,"Port St. Lucie, FL",119
2014-07,14.487549426,394612,"Fort Wayne, IN",122
2014-07,15.805984810,394870,"Mobile, AL",125
2014-07,20.348419028,395015,"Reading, PA",126
2014-07,14.073860294,394746,"Killeen, TX",128
2014-07,16.717128001,394439,"Canton, OH",129
2014-07,13.795789263,394372,"Beaumont, TX",130
2014-07,18.622409671,394820,"Manchester, NH",131
2014-07,13.811945685,395048,"Salem, OR",132
2014-07,18.552860175,394327,"Anchorage, AK",133
2014-07,22.888307580,394972,"Peoria, IL",135
2014-07,11.443857114,394898,"Myrtle Beach, SC",136
2014-07,13.588971300,394875,"Montgomery, AL",137
2014-07,14.935833728,395146,"Tallahassee, FL",140
2014-07,15.765498971,395164,"Trenton, NJ",141
2014-07,17.372663454,394589,"Fayetteville, NC",142
2014-07,17.996883281,394576,"Eugene, OR",145
2014-07,20.340080457,395033,"Rockford, IL",146
2014-07,11.009477222,395070,"Savannah, GA",147
2014-07,15.100262319,394332,"Ann Arbor, MI",148
2014-07,17.407590877,394927,"Ocala, FL",149
2014-07,15.014244128,394901,"Naples, FL",151
2014-07,15.800130440,395107,"South Bend, IN",152
2014-07,14.119187112,395109,"Spartanburg, SC",153
2014-07,15.615816690,395028,"Roanoke, VA",156
2014-07,8.639820277,394602,"Fort Collins, CO",159
2014-07,12.584586805,394488,"Columbus, GA",161
2014-07,14.757608625,394405,"Boulder, CO",162
2014-07,15.274400249,394808,"Lubbock, TX",163
2014-07,16.177205968,394543,"Duluth, MN",166
2014-07,13.496128754,394622,"Gainesville, FL",170
2014-07,14.478707797,394471,"Clarksville, TN",172
2014-07,14.127898319,395229,"Wilmington, NC",175
2014-07,6.442370556,394645,"Greeley, CO",177
2014-07,14.715706899,394937,"Olympia, WA",179
2014-07,18.393800596,753875,"Crestview-Fort Walton Beach-Destin, FL",187
2014-07,14.835949150,395103,"Sioux Falls, SD",193
2014-07,13.065542208,394459,"Charlottesville, VA",197
2014-07,14.482608278,394361,"Barnstable Town, MA",199
2014-07,16.374114742,395002,"Prescott, AZ",202
2014-07,15.705583905,394378,"Bellingham, WA",212
2014-07,15.020351676,394765,"Lake Havasu City, AZ",213
2014-07,12.760467960,394681,"Hilton Head Island, SC",223
2014-07,16.936280899,394960,"Panama City, FL",226
2014-07,14.833051762,394519,"Daphne, AL",228
2014-07,12.923324743,394623,"Gainesville, GA",229
2014-07,11.744928463,394716,"Jacksonville, NC",232
2014-07,15.211836337,395009,"Punta Gorda, FL",251
2014-07,13.151126430,394380,"Bend, OR",256
2014-07,11.486991932,394685,"Homosassa Springs, FL",289
2014-07,12.786297731,394351,"Auburn, AL",290
2014-07,16.587545966,394983,"Pittsfield, MA",310
2014-07,14.499793808,394712,"Jackson, TN",313
2014-08,15.662512987,102001,United States,0
2014-08,13.347509165,394913,"New York, NY",1
2014-08,16.298827010,753899,"Los Angeles-Long Beach-Anaheim, CA",2
2014-08,18.733353108,394463,"Chicago, IL",3
2014-08,11.854532271,394514,"Dallas-Fort Worth, TX",4
2014-08,20.406526252,394974,"Philadelphia, PA",5
2014-08,11.157963829,394692,"Houston, TX",6
2014-08,18.674909228,395209,"Washington, DC",7
2014-08,13.539353897,394856,"Miami-Fort Lauderdale, FL",8
2014-08,14.497984010,394347,"Atlanta, GA",9
2014-08,16.317692456,394404,"Boston, MA",10
2014-08,9.360015886,395057,"San Francisco, CA",11
2014-08,20.515520077,394532,"Detroit, MI",12
2014-08,14.971235924,395025,"Riverside, CA",13
2014-08,20.542204150,394976,"Phoenix, AZ",14
2014-08,13.836715361,395078,"Seattle, WA",15
2014-08,21.392285556,394865,"Minneapolis-St Paul, MN",16
2014-08,23.026945039,395056,"San Diego, CA",17
2014-08,18.840801406,395121,"St. Louis, MO",18
2014-08,19.591038730,395148,"Tampa, FL",19
2014-08,20.839095598,394358,"Baltimore, MD",20
2014-08,14.203139803,394530,"Denver, CO",21
2014-08,15.362829993,394982,"Pittsburgh, PA",22
2014-08,17.378551233,394998,"Portland, OR",23
2014-08,11.690861504,394458,"Charlotte, NC",24
2014-08,14.818104172,395045,"Sacramento, CA",25
2014-08,16.148919093,395055,"San Antonio, TX",26
2014-08,19.102912474,394943,"Orlando, FL",27
2014-08,17.892421488,394466,"Cincinnati, OH",28
2014-08,17.327961177,394475,"Cleveland, OH",29
2014-08,16.919515421,394735,"Kansas City, MO",30
2014-08,13.274017029,394775,"Las Vegas, NV",31
2014-08,18.449955497,394492,"Columbus, OH",32
2014-08,16.850349035,394705,"Indianapolis, IN",33
2014-08,8.663477649,395059,"San Jose, CA",34
2014-08,12.951362621,394355,"Austin, TX",35
2014-08,17.474587487,395194,"Virginia Beach, VA",36
2014-08,12.252129232,394902,"Nashville, TN",37
2014-08,17.814787951,395005,"Providence, RI",38
2014-08,20.051210407,394862,"Milwaukee, WI",39
2014-08,18.638704993,394714,"Jacksonville, FL",40
2014-08,14.351647046,394849,"Memphis, TN",41
2014-08,18.152977997,394935,"Oklahoma City, OK",42
2014-08,19.712631402,394807,"Louisville-Jefferson County, KY",43
2014-08,21.463693937,394669,"Hartford, CT",44
2014-08,15.518522917,395022,"Richmond, VA",45
2014-08,13.364387459,394910,"New Orleans, LA",46
2014-08,21.472965829,394425,"Buffalo, NY",47
2014-08,14.806779751,395012,"Raleigh, NC",48
2014-08,13.727031355,394388,"Birmingham, AL",49
2014-08,18.425225105,395053,"Salt Lake City, UT",50
2014-08,19.948802154,395031,"Rochester, NY",51
2014-08,18.969038557,394640,"Grand Rapids, MI",52
2014-08,19.401095755,395167,"Tucson, AZ",53
2014-08,7.618186326,753924,"Urban Honolulu, HI",54
2014-08,17.156181201,395169,"Tulsa, OK",55
2014-08,15.820152808,394619,"Fresno, CA",56
2014-08,21.590106859,395238,"Worcester, MA",57
2014-08,17.842801320,394415,"Stamford, CT",58
2014-08,24.095508260,394312,"Albuquerque, NM",59
2014-08,21.090475189,394308,"Albany, NY",60
2014-08,19.853636970,394938,"Omaha, NE",61
2014-08,18.389129466,394908,"New Haven, CT",62
2014-08,15.222063670,394357,"Bakersfield, CA",63
2014-08,13.706864252,394753,"Knoxville, TN",64
2014-08,13.365070564,394653,"Greenville, SC",65
2014-08,17.723675264,394952,"Ventura, CA",66
2014-08,19.091530775,394318,"Allentown, PA",67
2014-08,14.252578945,394561,"El Paso, TX",68
2014-08,11.435224625,394367,"Baton Rouge, LA",69
2014-08,20.852208749,394521,"Dayton, OH",70
2014-08,15.338509565,394486,"Columbia, SC",72
2014-08,16.438464105,394648,"Greensboro, NC",73
2014-08,17.630202396,394304,"Akron, OH",74
2014-08,17.170351003,753906,"North Port-Sarasota-Bradenton, FL",75
2014-08,15.767839641,394798,"Little Rock, AR",76
2014-08,15.127937188,395134,"Stockton, CA",77
2014-08,14.530248061,394457,"Charleston, SC",78
2014-08,19.102186167,395143,"Syracuse, NY",79
2014-08,16.723844420,394484,"Colorado Springs, CO",80
2014-08,16.270078579,395235,"Winston-Salem, NC",81
2014-08,19.333062711,395224,"Wichita, KS",82
2014-08,21.309137915,395115,"Springfield, MA",83
2014-08,14.891594476,394440,"Fort Myers, FL",84
2014-08,20.933469313,394399,"Boise City, ID",85
2014-08,17.248231799,395160,"Toledo, OH",86
2014-08,16.262234369,394816,"Madison, WI",87
2014-08,17.124155326,394766,"Lakeland, FL",88
2014-08,19.696526169,394931,"Ogden, UT",89
2014-08,18.192912693,394528,"Daytona Beach, FL",90
2014-08,15.055418808,394531,"Des Moines, IA",91
2014-08,12.975584516,394711,"Jackson, MS",92
2014-08,13.531523995,394352,"Augusta, GA",94
2014-08,19.409977119,394666,"Harrisburg, PA",96
2014-08,19.609838207,394957,"Melbourne, FL",97
2014-08,16.145331561,394460,"Chattanooga, TN",98
2014-08,16.105396401,395113,"Spokane, WA",99
2014-08,17.109311338,395006,"Provo, UT",100
2014-08,16.121570750,394768,"Lancaster, PA",101
2014-08,13.043403741,394871,"Modesto, CA",102
2014-08,16.881590069,394997,"Portland, ME",103
2014-08,17.015342736,394549,"Durham, NC",104
2014-08,18.087885296,394792,"Lexington, KY",106
2014-08,19.187944401,394770,"Lansing, MI",108
2014-08,12.253179631,394590,"Fayetteville, AR",109
2014-08,17.144195255,394971,"Pensacola, FL",110
2014-08,14.104451716,395195,"Visalia, CA",111
2014-08,21.441624788,395096,"Shreveport, LA",112
2014-08,13.211777694,395116,"Springfield, MO",113
2014-08,18.606917897,395244,"York, PA",114
2014-08,11.256209151,394502,"Corpus Christi, TX",115
2014-08,20.484136541,394596,"Flint, MI",116
2014-08,17.201958521,395019,"Reno, NV",117
2014-08,11.233777428,394338,"Asheville, NC",118
2014-08,14.184516809,394995,"Port St. Lucie, FL",119
2014-08,18.203225608,394612,"Fort Wayne, IN",122
2014-08,15.301086580,394870,"Mobile, AL",125
2014-08,17.182483918,395015,"Reading, PA",126
2014-08,12.648233324,394746,"Killeen, TX",128
2014-08,16.683950609,394439,"Canton, OH",129
2014-08,12.411149291,394372,"Beaumont, TX",130
2014-08,19.081779070,394820,"Manchester, NH",131
2014-08,15.065709504,395048,"Salem, OR",132
2014-08,21.242027738,394327,"Anchorage, AK",133
2014-08,21.213294087,394972,"Peoria, IL",135
2014-08,9.826142879,394898,"Myrtle Beach, SC",136
2014-08,14.105260010,394875,"Montgomery, AL",137
2014-08,12.949427844,395146,"Tallahassee, FL",140
2014-08,16.435583179,395164,"Trenton, NJ",141
