Date,PriceCut,RegionID,RegionName,SizeRank
2012-12,7.156935206,13,Delaware,45
2012-12,5.086534403,52,South Dakota,46
2012-12,8.598051673,3,Alaska,47
2012-12,6.052009456,37,North Dakota,48
2012-12,4.463123002,58,Vermont,49
2012-12,8.434399118,12,District of Columbia,50
2012-12,5.750731911,62,Wyoming,51
2013-01,8.313758309,9,California,1
2013-01,11.258845138,54,Texas,2
2013-01,8.785424351,43,New York,3
2013-01,11.215010901,14,Florida,4
2013-01,13.127378838,21,Illinois,5
2013-01,12.574125781,47,Pennsylvania,6
2013-01,13.066411672,44,Ohio,7
2013-01,10.967089291,30,Michigan,8
2013-01,10.410314860,16,Georgia,9
2013-01,10.271448648,36,North Carolina,10
2013-01,10.317750183,40,New Jersey,11
2013-01,11.135393476,56,Virginia,12
2013-01,9.276338715,59,Washington,13
2013-01,11.553772071,26,Massachusetts,14
2013-01,12.561490683,22,Indiana,15
2013-01,14.982680189,8,Arizona,16
2013-01,11.107210325,53,Tennessee,17
2013-01,11.701888259,32,Missouri,18
2013-01,11.079460766,27,Maryland,19
2013-01,9.588196224,60,Wisconsin,20
2013-01,11.896684308,31,Minnesota,21
2013-01,10.322262008,10,Colorado,22
2013-01,11.051253051,4,Alabama,23
2013-01,11.356919875,51,South Carolina,24
2013-01,10.176460511,25,Louisiana,25
2013-01,11.757904246,24,Kentucky,26
2013-01,10.262172285,46,Oregon,27
2013-01,11.523373652,45,Oklahoma,28
2013-01,12.611094085,11,Connecticut,29
2013-01,9.844226754,19,Iowa,30
2013-01,11.123635083,34,Mississippi,31
2013-01,9.569609135,6,Arkansas,32
2013-01,12.248241961,23,Kansas,33
2013-01,9.657624991,55,Utah,34
2013-01,6.853553780,42,Nevada,35
2013-01,11.283913401,41,New Mexico,36
2013-01,8.899193994,61,West Virginia,37
2013-01,12.957317073,38,Nebraska,38
2013-01,8.295861844,20,Idaho,39
2013-01,7.417514264,18,Hawaii,40
2013-01,7.282081009,28,Maine,41
2013-01,9.224565236,39,New Hampshire,42
2013-01,11.586084906,50,Rhode Island,43
2013-01,5.042896003,35,Montana,44
2013-01,8.949575534,13,Delaware,45
2013-01,8.251289264,52,South Dakota,46
2013-01,10.643402399,3,Alaska,47
2013-01,7.336956522,37,North Dakota,48
2013-01,6.159328073,58,Vermont,49
2013-01,10.541813899,12,District of Columbia,50
2013-01,8.941485865,62,Wyoming,51
2013-02,6.950682656,9,California,1
2013-02,9.974214885,54,Texas,2
2013-02,7.156264452,43,New York,3
2013-02,10.208701923,14,Florida,4
2013-02,11.543975874,21,Illinois,5
2013-02,11.061729705,47,Pennsylvania,6
2013-02,11.392424197,44,Ohio,7
2013-02,9.463669976,30,Michigan,8
2013-02,8.710955312,16,Georgia,9
2013-02,9.247394828,36,North Carolina,10
2013-02,8.842438877,40,New Jersey,11
2013-02,9.715889860,56,Virginia,12
2013-02,8.558242653,59,Washington,13
2013-02,8.667933155,26,Massachusetts,14
2013-02,10.627013631,22,Indiana,15
2013-02,13.307748159,8,Arizona,16
2013-02,9.872860880,53,Tennessee,17
2013-02,9.896382701,32,Missouri,18
2013-02,9.892620516,27,Maryland,19
2013-02,8.826608298,60,Wisconsin,20
2013-02,10.349329252,31,Minnesota,21
2013-02,9.184046835,10,Colorado,22
2013-02,9.787521277,4,Alabama,23
2013-02,9.871927288,51,South Carolina,24
2013-02,9.834414858,25,Louisiana,25
2013-02,10.536642081,24,Kentucky,26
2013-02,9.233007691,46,Oregon,27
2013-02,10.797713718,45,Oklahoma,28
2013-02,9.822589279,11,Connecticut,29
2013-02,7.965435978,19,Iowa,30
2013-02,9.529395529,34,Mississippi,31
2013-02,8.581235698,6,Arkansas,32
2013-02,10.170881750,23,Kansas,33
2013-02,8.809623140,55,Utah,34
2013-02,5.454545455,42,Nevada,35
2013-02,10.358930964,41,New Mexico,36
2013-02,7.822456603,61,West Virginia,37
2013-02,11.156854673,38,Nebraska,38
2013-02,7.487565533,20,Idaho,39
2013-02,6.786155748,18,Hawaii,40
2013-02,6.400233798,28,Maine,41
2013-02,8.301592798,39,New Hampshire,42
2013-02,9.362217846,50,Rhode Island,43
2013-02,5.909294013,35,Montana,44
2013-02,9.686077722,13,Delaware,45
2013-02,6.695673193,52,South Dakota,46
2013-02,9.712151176,3,Alaska,47
2013-02,4.808806489,37,North Dakota,48
2013-02,6.449519855,58,Vermont,49
2013-02,9.410430839,12,District of Columbia,50
2013-02,7.940503432,62,Wyoming,51
2013-03,7.622252170,9,California,1
2013-03,10.634540596,54,Texas,2
2013-03,8.440799217,43,New York,3
2013-03,10.705076285,14,Florida,4
2013-03,11.792496419,21,Illinois,5
2013-03,12.652405095,47,Pennsylvania,6
2013-03,12.560916348,44,Ohio,7
2013-03,9.996713337,30,Michigan,8
2013-03,9.745344476,16,Georgia,9
2013-03,10.310681238,36,North Carolina,10
2013-03,10.267706813,40,New Jersey,11
2013-03,10.784204878,56,Virginia,12
2013-03,9.302756830,59,Washington,13
2013-03,10.039826939,26,Massachusetts,14
2013-03,11.893829359,22,Indiana,15
2013-03,13.539447751,8,Arizona,16
2013-03,10.660532473,53,Tennessee,17
2013-03,10.932249746,32,Missouri,18
2013-03,11.113480579,27,Maryland,19
2013-03,9.540097983,60,Wisconsin,20
2013-03,11.617749112,31,Minnesota,21
2013-03,9.363737335,10,Colorado,22
2013-03,10.584267157,4,Alabama,23
2013-03,11.257461591,51,South Carolina,24
2013-03,10.790413055,25,Louisiana,25
2013-03,11.539743932,24,Kentucky,26
2013-03,9.681424857,46,Oregon,27
2013-03,11.719212406,45,Oklahoma,28
2013-03,12.341114749,11,Connecticut,29
2013-03,9.489480653,19,Iowa,30
2013-03,10.259179266,34,Mississippi,31
2013-03,9.477699531,6,Arkansas,32
2013-03,11.579281856,23,Kansas,33
2013-03,9.716419800,55,Utah,34
2013-03,5.672411453,42,Nevada,35
2013-03,11.820159536,41,New Mexico,36
2013-03,8.839779006,61,West Virginia,37
2013-03,12.514163414,38,Nebraska,38
2013-03,8.420724095,20,Idaho,39
2013-03,7.244910861,18,Hawaii,40
2013-03,8.235860740,28,Maine,41
2013-03,9.786249801,39,New Hampshire,42
2013-03,11.363317921,50,Rhode Island,43
2013-03,5.932203390,35,Montana,44
2013-03,10.991636798,13,Delaware,45
2013-03,8.186874305,52,South Dakota,46
2013-03,11.605723370,3,Alaska,47
2013-03,6.372303061,37,North Dakota,48
2013-03,7.099987230,58,Vermont,49
2013-03,8.979808714,12,District of Columbia,50
2013-03,8.058999572,62,Wyoming,51
2013-04,7.220113533,9,California,1
2013-04,10.716585529,54,Texas,2
2013-04,10.369768925,43,New York,3
2013-04,9.744682785,14,Florida,4
2013-04,12.453417511,21,Illinois,5
2013-04,14.249435009,47,Pennsylvania,6
2013-04,13.307964765,44,Ohio,7
2013-04,10.273518182,30,Michigan,8
2013-04,9.610327214,16,Georgia,9
2013-04,10.629747217,36,North Carolina,10
2013-04,11.137497347,40,New Jersey,11
2013-04,10.855224897,56,Virginia,12
2013-04,9.178884493,59,Washington,13
2013-04,11.939056075,26,Massachusetts,14
2013-04,12.632845398,22,Indiana,15
2013-04,12.091194969,8,Arizona,16
2013-04,11.467381260,53,Tennessee,17
2013-04,12.449369937,32,Missouri,18
2013-04,12.071934728,27,Maryland,19
2013-04,9.975067483,60,Wisconsin,20
2013-04,11.039179733,31,Minnesota,21
2013-04,9.635773845,10,Colorado,22
2013-04,11.142926605,4,Alabama,23
2013-04,11.090717905,51,South Carolina,24
2013-04,11.498909318,25,Louisiana,25
2013-04,12.483334959,24,Kentucky,26
2013-04,10.057892423,46,Oregon,27
2013-04,12.240600352,45,Oklahoma,28
2013-04,13.626240774,11,Connecticut,29
2013-04,10.872464701,19,Iowa,30
2013-04,10.889458272,34,Mississippi,31
2013-04,10.285006196,6,Arkansas,32
2013-04,12.688968490,23,Kansas,33
2013-04,9.356620923,55,Utah,34
2013-04,5.194179013,42,Nevada,35
2013-04,12.164046653,41,New Mexico,36
2013-04,9.796323895,61,West Virginia,37
2013-04,13.812019993,38,Nebraska,38
2013-04,9.302031260,20,Idaho,39
2013-04,6.459882082,18,Hawaii,40
2013-04,8.459426674,28,Maine,41
2013-04,9.667544671,39,New Hampshire,42
2013-04,11.424100156,50,Rhode Island,43
2013-04,7.087949356,35,Montana,44
2013-04,10.520446097,13,Delaware,45
2013-04,8.336877924,52,South Dakota,46
2013-04,12.084648227,3,Alaska,47
2013-04,6.526207605,37,North Dakota,48
2013-04,7.063106796,58,Vermont,49
2013-04,9.532710280,12,District of Columbia,50
2013-04,6.602791085,62,Wyoming,51
2013-05,8.335130115,9,California,1
2013-05,11.507053648,54,Texas,2
2013-05,10.984396622,43,New York,3
2013-05,10.095876634,14,Florida,4
2013-05,13.478997254,21,Illinois,5
2013-05,15.598054389,47,Pennsylvania,6
2013-05,14.350304942,44,Ohio,7
2013-05,11.627333858,30,Michigan,8
2013-05,10.838654425,16,Georgia,9
2013-05,11.951833391,36,North Carolina,10
2013-05,12.124942885,40,New Jersey,11
2013-05,12.830572747,56,Virginia,12
2013-05,10.549103785,59,Washington,13
2013-05,14.300523017,26,Massachusetts,14
2013-05,13.268588137,22,Indiana,15
2013-05,12.354842572,8,Arizona,16
2013-05,12.298767007,53,Tennessee,17
2013-05,13.364247287,32,Missouri,18
2013-05,13.472418670,27,Maryland,19
2013-05,11.303537821,60,Wisconsin,20
2013-05,13.788836954,31,Minnesota,21
2013-05,11.713789936,10,Colorado,22
2013-05,11.560723784,4,Alabama,23
2013-05,11.232667600,51,South Carolina,24
2013-05,11.963475031,25,Louisiana,25
2013-05,14.258297939,24,Kentucky,26
2013-05,11.270809637,46,Oregon,27
2013-05,13.307537650,45,Oklahoma,28
2013-05,15.236249814,11,Connecticut,29
2013-05,11.702686149,19,Iowa,30
2013-05,11.935131195,34,Mississippi,31
2013-05,10.701206584,6,Arkansas,32
2013-05,14.111579934,23,Kansas,33
2013-05,11.953777977,55,Utah,34
2013-05,6.641034603,42,Nevada,35
2013-05,12.770233238,41,New Mexico,36
2013-05,10.891364903,61,West Virginia,37
2013-05,14.313725490,38,Nebraska,38
2013-05,10.721247563,20,Idaho,39
2013-05,6.318944844,18,Hawaii,40
2013-05,10.317046311,28,Maine,41
2013-05,12.394822006,39,New Hampshire,42
2013-05,13.799283154,50,Rhode Island,43
2013-05,7.793667007,35,Montana,44
2013-05,10.507632233,13,Delaware,45
2013-05,10.136564724,52,South Dakota,46
2013-05,13.695090439,3,Alaska,47
2013-05,8.173913043,37,North Dakota,48
2013-05,9.857078040,58,Vermont,49
2013-05,9.538327526,12,District of Columbia,50
2013-05,9.130349044,62,Wyoming,51
2013-06,9.167467179,9,California,1
2013-06,12.320282293,54,Texas,2
2013-06,11.262326609,43,New York,3
2013-06,9.574296745,14,Florida,4
2013-06,13.640590131,21,Illinois,5
2013-06,15.151580747,47,Pennsylvania,6
2013-06,14.660341787,44,Ohio,7
2013-06,12.761671094,30,Michigan,8
2013-06,10.371966178,16,Georgia,9
2013-06,11.642774307,36,North Carolina,10
2013-06,11.823840960,40,New Jersey,11
2013-06,12.897060762,56,Virginia,12
2013-06,11.108593736,59,Washington,13
2013-06,14.642336848,26,Massachusetts,14
2013-06,14.139595778,22,Indiana,15
2013-06,12.529565288,8,Arizona,16
2013-06,12.720231761,53,Tennessee,17
2013-06,13.975962890,32,Missouri,18
2013-06,14.026255244,27,Maryland,19
2013-06,12.279889644,60,Wisconsin,20
2013-06,14.486416975,31,Minnesota,21
2013-06,13.048731373,10,Colorado,22
2013-06,11.803928636,4,Alabama,23
2013-06,11.542922366,51,South Carolina,24
2013-06,12.186288513,25,Louisiana,25
2013-06,13.934018052,24,Kentucky,26
2013-06,12.189329319,46,Oregon,27
2013-06,13.339229125,45,Oklahoma,28
2013-06,15.709925021,11,Connecticut,29
2013-06,12.279578156,19,Iowa,30
2013-06,11.887196573,34,Mississippi,31
2013-06,11.900720456,6,Arkansas,32
2013-06,14.640567766,23,Kansas,33
2013-06,12.651646447,55,Utah,34
2013-06,7.207558618,42,Nevada,35
2013-06,13.673225999,41,New Mexico,36
2013-06,10.803771890,61,West Virginia,37
2013-06,15.093771939,38,Nebraska,38
2013-06,11.853519271,20,Idaho,39
2013-06,6.445103858,18,Hawaii,40
2013-06,12.027704263,28,Maine,41
2013-06,13.092719353,39,New Hampshire,42
2013-06,13.965414431,50,Rhode Island,43
2013-06,7.991940900,35,Montana,44
2013-06,12.132315522,13,Delaware,45
2013-06,11.256931608,52,South Dakota,46
2013-06,16.637808909,3,Alaska,47
2013-06,9.716775599,37,North Dakota,48
2013-06,9.589041096,58,Vermont,49
2013-06,11.029728565,12,District of Columbia,50
2013-06,9.977494374,62,Wyoming,51
2013-07,11.146240608,9,California,1
2013-07,13.612403101,54,Texas,2
2013-07,12.016540575,43,New York,3
2013-07,10.082109511,14,Florida,4
2013-07,15.128420739,21,Illinois,5
2013-07,16.658340272,47,Pennsylvania,6
2013-07,16.239590402,44,Ohio,7
2013-07,14.671863358,30,Michigan,8
2013-07,11.577183276,16,Georgia,9
2013-07,12.270323213,36,North Carolina,10
2013-07,12.397455867,40,New Jersey,11
2013-07,13.883649844,56,Virginia,12
2013-07,12.576853685,59,Washington,13
2013-07,15.335205700,26,Massachusetts,14
2013-07,15.625448212,22,Indiana,15
2013-07,13.589064321,8,Arizona,16
2013-07,13.496798285,53,Tennessee,17
2013-07,15.231075767,32,Missouri,18
2013-07,14.711664482,27,Maryland,19
2013-07,13.780435231,60,Wisconsin,20
2013-07,16.184879790,31,Minnesota,21
2013-07,15.272643696,10,Colorado,22
2013-07,12.171188898,4,Alabama,23
2013-07,11.859555921,51,South Carolina,24
2013-07,12.819070029,25,Louisiana,25
2013-07,14.181795573,24,Kentucky,26
2013-07,14.636716949,46,Oregon,27
2013-07,14.839755131,45,Oklahoma,28
2013-07,15.846432890,11,Connecticut,29
2013-07,14.137618245,19,Iowa,30
2013-07,12.556053812,34,Mississippi,31
2013-07,12.552797332,6,Arkansas,32
2013-07,16.292037942,23,Kansas,33
2013-07,14.017341040,55,Utah,34
2013-07,7.983434476,42,Nevada,35
2013-07,14.286533938,41,New Mexico,36
2013-07,11.924759405,61,West Virginia,37
2013-07,16.840551181,38,Nebraska,38
2013-07,13.989999462,20,Idaho,39
2013-07,7.224726336,18,Hawaii,40
2013-07,13.506320692,28,Maine,41
2013-07,14.548999874,39,New Hampshire,42
2013-07,14.541441883,50,Rhode Island,43
2013-07,10.501598721,35,Montana,44
2013-07,12.740839737,13,Delaware,45
2013-07,11.960748010,52,South Dakota,46
2013-07,18.286327406,3,Alaska,47
2013-07,11.862695608,37,North Dakota,48
2013-07,11.483150891,58,Vermont,49
2013-07,11.862835959,12,District of Columbia,50
2013-07,11.637618010,62,Wyoming,51
2013-08,13.288710876,9,California,1
2013-08,14.340964856,54,Texas,2
2013-08,11.747758192,43,New York,3
2013-08,11.328796057,14,Florida,4
2013-08,15.660345801,21,Illinois,5
2013-08,16.712527154,47,Pennsylvania,6
2013-08,16.829433082,44,Ohio,7
2013-08,15.734736327,30,Michigan,8
2013-08,12.084698888,16,Georgia,9
2013-08,13.154053392,36,North Carolina,10
2013-08,12.294414801,40,New Jersey,11
2013-08,14.270145418,56,Virginia,12
2013-08,13.936703714,59,Washington,13
2013-08,15.431551499,26,Massachusetts,14
2013-08,16.607458233,22,Indiana,15
2013-08,15.980729242,8,Arizona,16
2013-08,13.623299483,53,Tennessee,17
2013-08,15.432142105,32,Missouri,18
2013-08,14.805567361,27,Maryland,19
2013-08,14.206652077,60,Wisconsin,20
2013-08,16.924256363,31,Minnesota,21
2013-08,16.194935499,10,Colorado,22
2013-08,12.625560597,4,Alabama,23
2013-08,12.358614562,51,South Carolina,24
2013-08,13.092798961,25,Louisiana,25
2013-08,15.181857883,24,Kentucky,26
2013-08,15.498476273,46,Oregon,27
2013-08,15.514460811,45,Oklahoma,28
2013-08,15.366958623,11,Connecticut,29
2013-08,14.460459347,19,Iowa,30
2013-08,12.387595112,34,Mississippi,31
2013-08,12.261973456,6,Arkansas,32
2013-08,16.046579330,23,Kansas,33
2013-08,16.002079543,55,Utah,34
2013-08,11,42,Nevada,35
2013-08,14.102025821,41,New Mexico,36
2013-08,12.305335716,61,West Virginia,37
2013-08,17.882745753,38,Nebraska,38
2013-08,15.079034942,20,Idaho,39
2013-08,8.011190234,18,Hawaii,40
2013-08,13.891008174,28,Maine,41
2013-08,15.353336208,39,New Hampshire,42
2013-08,15.640901381,50,Rhode Island,43
2013-08,10.963521015,35,Montana,44
2013-08,14.297188755,13,Delaware,45
2013-08,11.900532860,52,South Dakota,46
2013-08,20.098995050,3,Alaska,47
2013-08,13.558537714,37,North Dakota,48
2013-08,11.154006678,58,Vermont,49
2013-08,11.992355471,12,District of Columbia,50
2013-08,12.281328097,62,Wyoming,51
2013-09,13.977725061,9,California,1
2013-09,13.363751725,54,Texas,2
2013-09,12.372568456,43,New York,3
2013-09,11.830366093,14,Florida,4
2013-09,15.325765332,21,Illinois,5
2013-09,16.636946805,47,Pennsylvania,6
2013-09,15.798412260,44,Ohio,7
2013-09,14.630217407,30,Michigan,8
2013-09,11.752338508,16,Georgia,9
2013-09,12.296328038,36,North Carolina,10
2013-09,13.127616513,40,New Jersey,11
2013-09,14.167723363,56,Virginia,12
2013-09,13.647071615,59,Washington,13
2013-09,17.609003662,26,Massachusetts,14
2013-09,15.866537091,22,Indiana,15
2013-09,16.614386842,8,Arizona,16
2013-09,12.438431228,53,Tennessee,17
2013-09,14.331139128,32,Missouri,18
2013-09,15.589891697,27,Maryland,19
2013-09,13.193993351,60,Wisconsin,20
2013-09,16.686891214,31,Minnesota,21
2013-09,14.746006290,10,Colorado,22
2013-09,11.085811869,4,Alabama,23
2013-09,11.919676834,51,South Carolina,24
2013-09,12.436262144,25,Louisiana,25
2013-09,14.196214780,24,Kentucky,26
2013-09,13.841798718,46,Oregon,27
2013-09,14.697305494,45,Oklahoma,28
2013-09,16.287854939,11,Connecticut,29
2013-09,14.441071186,19,Iowa,30
2013-09,12.104373037,34,Mississippi,31
2013-09,12.147736104,6,Arkansas,32
2013-09,15.040776941,23,Kansas,33
2013-09,16.081509759,55,Utah,34
2013-09,12.285292256,42,Nevada,35
2013-09,13.605482718,41,New Mexico,36
2013-09,11.722419247,61,West Virginia,37
2013-09,18.229166667,38,Nebraska,38
2013-09,13.881957253,20,Idaho,39
2013-09,6.895600607,18,Hawaii,40
2013-09,13.179103612,28,Maine,41
2013-09,13.912758281,39,New Hampshire,42
2013-09,16.317251831,50,Rhode Island,43
2013-09,8.976946776,35,Montana,44
2013-09,13.660037879,13,Delaware,45
2013-09,12.01171875,52,South Dakota,46
2013-09,16.534503121,3,Alaska,47
2013-09,13.513513514,37,North Dakota,48
2013-09,10.094329394,58,Vermont,49
2013-09,14.320270924,12,District of Columbia,50
2013-09,10.081585082,62,Wyoming,51
2013-10,14.668709605,9,California,1
2013-10,13.940483185,54,Texas,2
2013-10,12.283191280,43,New York,3
2013-10,13.775216413,14,Florida,4
2013-10,16.329351029,21,Illinois,5
2013-10,17.422470123,47,Pennsylvania,6
2013-10,15.482570548,44,Ohio,7
2013-10,15.402937199,30,Michigan,8
2013-10,12.331283050,16,Georgia,9
2013-10,12.490719568,36,North Carolina,10
2013-10,13.796582992,40,New Jersey,11
2013-10,14.851887607,56,Virginia,12
2013-10,14.032537597,59,Washington,13
2013-10,18.178600599,26,Massachusetts,14
2013-10,16.097011205,22,Indiana,15
2013-10,18.933746795,8,Arizona,16
2013-10,13.204081318,53,Tennessee,17
2013-10,14.853446239,32,Missouri,18
2013-10,16.884901164,27,Maryland,19
2013-10,13.198803309,60,Wisconsin,20
2013-10,17.169750081,31,Minnesota,21
2013-10,14.701476568,10,Colorado,22
2013-10,12.091887212,4,Alabama,23
2013-10,12.320939032,51,South Carolina,24
2013-10,12.974798649,25,Louisiana,25
2013-10,14.341840272,24,Kentucky,26
2013-10,14.139687647,46,Oregon,27
2013-10,15.018084604,45,Oklahoma,28
2013-10,18.281058294,11,Connecticut,29
2013-10,14.409660107,19,Iowa,30
2013-10,12.014302741,34,Mississippi,31
2013-10,12.475092792,6,Arkansas,32
2013-10,16.247558594,23,Kansas,33
2013-10,16.165393161,55,Utah,34
2013-10,13.355874894,42,Nevada,35
2013-10,13.338718052,41,New Mexico,36
2013-10,11.613805970,61,West Virginia,37
2013-10,18.237402488,38,Nebraska,38
2013-10,14.598700870,20,Idaho,39
2013-10,8.483075637,18,Hawaii,40
2013-10,12.324530098,28,Maine,41
2013-10,13.564184681,39,New Hampshire,42
2013-10,16.882783413,50,Rhode Island,43
2013-10,9.603591765,35,Montana,44
2013-10,14.994054697,13,Delaware,45
2013-10,11.334552102,52,South Dakota,46
2013-10,15.101221959,3,Alaska,47
2013-10,15.063520871,37,North Dakota,48
2013-10,8.891555750,58,Vermont,49
2013-10,15.166297118,12,District of Columbia,50
2013-10,9.713155292,62,Wyoming,51
2013-11,12.395785320,9,California,1
2013-11,11.216881907,54,Texas,2
2013-11,9.199698736,43,New York,3
2013-11,12.712046874,14,Florida,4
2013-11,12.733594609,21,Illinois,5
2013-11,13.142233919,47,Pennsylvania,6
2013-11,13.401219701,44,Ohio,7
2013-11,12.705497955,30,Michigan,8
2013-11,10.306473961,16,Georgia,9
2013-11,10.046397996,36,North Carolina,10
2013-11,10.667620480,40,New Jersey,11
2013-11,11.968567048,56,Virginia,12
2013-11,10.778841823,59,Washington,13
2013-11,13.692386122,26,Massachusetts,14
2013-11,13.083499239,22,Indiana,15
2013-11,17.599174278,8,Arizona,16
2013-11,10.888063183,53,Tennessee,17
2013-11,11.814451177,32,Missouri,18
2013-11,14.007882111,27,Maryland,19
2013-11,9.901958744,60,Wisconsin,20
2013-11,12.994818653,31,Minnesota,21
2013-11,11.970636746,10,Colorado,22
2013-11,9.142702116,4,Alabama,23
2013-11,10.670979777,51,South Carolina,24
2013-11,9.954018184,25,Louisiana,25
2013-11,12.198114200,24,Kentucky,26
2013-11,10.379241517,46,Oregon,27
2013-11,12.240468488,45,Oklahoma,28
2013-11,12.807647976,11,Connecticut,29
2013-11,11.121336885,19,Iowa,30
2013-11,9.684824420,34,Mississippi,31
2013-11,9.826542961,6,Arkansas,32
2013-11,12.918939984,23,Kansas,33
2013-11,12.669469259,55,Utah,34
2013-11,11.997885835,42,Nevada,35
2013-11,10.989216481,41,New Mexico,36
2013-11,9.517741619,61,West Virginia,37
2013-11,14.853814271,38,Nebraska,38
2013-11,10.703526493,20,Idaho,39
2013-11,7.606420098,18,Hawaii,40
2013-11,8.843236410,28,Maine,41
2013-11,9.831166891,39,New Hampshire,42
2013-11,13.044073364,50,Rhode Island,43
2013-11,6.464924347,35,Montana,44
2013-11,11.010742188,13,Delaware,45
2013-11,9.519572954,52,South Dakota,46
2013-11,11.081953977,3,Alaska,47
2013-11,12.287712288,37,North Dakota,48
2013-11,6.730091614,58,Vermont,49
2013-11,14.272727273,12,District of Columbia,50
2013-11,7.977815700,62,Wyoming,51
2013-12,9.711457044,9,California,1
2013-12,8.804367252,54,Texas,2
2013-12,5.941697097,43,New York,3
2013-12,12.055206173,14,Florida,4
2013-12,9.984865485,21,Illinois,5
2013-12,8.960693731,47,Pennsylvania,6
2013-12,10.205670336,44,Ohio,7
2013-12,10.087441039,30,Michigan,8
2013-12,8.476621418,16,Georgia,9
2013-12,7.915971537,36,North Carolina,10
2013-12,7.087424770,40,New Jersey,11
2013-12,9.317359243,56,Virginia,12
2013-12,8.678052441,59,Washington,13
2013-12,9.219330855,26,Massachusetts,14
2013-12,9.969679840,22,Indiana,15
2013-12,13.610315186,8,Arizona,16
2013-12,8.195278526,53,Tennessee,17
2013-12,8.897700571,32,Missouri,18
2013-12,10.347936942,27,Maryland,19
2013-12,7.477864675,60,Wisconsin,20
2013-12,9.870792661,31,Minnesota,21
2013-12,8.376837844,10,Colorado,22
2013-12,7.604550237,4,Alabama,23
2013-12,8.298483504,51,South Carolina,24
2013-12,8.557276247,25,Louisiana,25
2013-12,8.688873679,24,Kentucky,26
2013-12,7.491606327,46,Oregon,27
2013-12,8.877818796,45,Oklahoma,28
2013-12,9.086829706,11,Connecticut,29
2013-12,7.432396252,19,Iowa,30
2013-12,8.237484210,34,Mississippi,31
2013-12,7.472499141,6,Arkansas,32
2013-12,9.594489028,23,Kansas,33
2013-12,8.659013190,55,Utah,34
2013-12,10.029591105,42,Nevada,35
2013-12,8.886948344,41,New Mexico,36
2013-12,7.069448770,61,West Virginia,37
2013-12,10.315815144,38,Nebraska,38
2013-12,8.282931177,20,Idaho,39
2013-12,6.182795699,18,Hawaii,40
2013-12,6.141465481,28,Maine,41
2013-12,7.151360544,39,New Hampshire,42
2013-12,9.185901435,50,Rhode Island,43
2013-12,4.092526690,35,Montana,44
2013-12,7.412623224,13,Delaware,45
2013-12,7.036193369,52,South Dakota,46
2013-12,9.446092977,3,Alaska,47
2013-12,6.658946149,37,North Dakota,48
2013-12,4.673262171,58,Vermont,49
2013-12,9.835247129,12,District of Columbia,50
2013-12,6.563981043,62,Wyoming,51
2014-01,12.814882643,9,California,1
2014-01,11.663453594,54,Texas,2
2014-01,8.690127385,43,New York,3
2014-01,15.578772022,14,Florida,4
2014-01,13.387735875,21,Illinois,5
2014-01,13.051009036,47,Pennsylvania,6
2014-01,13.583149565,44,Ohio,7
2014-01,12.254446211,30,Michigan,8
2014-01,11.165169661,16,Georgia,9
2014-01,10.850003971,36,North Carolina,10
2014-01,10.461638492,40,New Jersey,11
2014-01,11.543229005,56,Virginia,12
2014-01,12.143639046,59,Washington,13
2014-01,11.911698790,26,Massachusetts,14
2014-01,12.062204555,22,Indiana,15
2014-01,19.702835022,8,Arizona,16
2014-01,10.937800549,53,Tennessee,17
2014-01,11.165414343,32,Missouri,18
2014-01,13.635628055,27,Maryland,19
2014-01,9.899399362,60,Wisconsin,20
2014-01,11.837133274,31,Minnesota,21
2014-01,11.206780210,10,Colorado,22
2014-01,10.285544907,4,Alabama,23
2014-01,11.695650361,51,South Carolina,24
2014-01,12.090665424,25,Louisiana,25
2014-01,11.555710199,24,Kentucky,26
2014-01,11.048548549,46,Oregon,27
2014-01,12.789990442,45,Oklahoma,28
2014-01,13.622034833,11,Connecticut,29
2014-01,10.494908573,19,Iowa,30
2014-01,11.182233834,34,Mississippi,31
2014-01,10.609292017,6,Arkansas,32
2014-01,12.639567978,23,Kansas,33
2014-01,13.158831909,55,Utah,34
2014-01,13.712885025,42,Nevada,35
2014-01,11.978812984,41,New Mexico,36
2014-01,8.904709748,61,West Virginia,37
2014-01,13.568821689,38,Nebraska,38
2014-01,10.280126850,20,Idaho,39
2014-01,8.643634897,18,Hawaii,40
2014-01,8.133003819,28,Maine,41
2014-01,9.315827081,39,New Hampshire,42
2014-01,13.136640844,50,Rhode Island,43
2014-01,5.806130077,35,Montana,44
2014-01,11.404656029,13,Delaware,45
2014-01,9.587955626,52,South Dakota,46
2014-01,11.313868613,3,Alaska,47
2014-01,8.208508089,37,North Dakota,48
2014-01,6.798131811,58,Vermont,49
2014-01,11.767925561,12,District of Columbia,50
2014-01,8.220479924,62,Wyoming,51
2014-02,12.303528396,9,California,1
2014-02,10.437586218,54,Texas,2
2014-02,6.757148938,43,New York,3
2014-02,15.054283030,14,Florida,4
2014-02,11.773750686,21,Illinois,5
2014-02,10.393003339,47,Pennsylvania,6
2014-02,11.330073113,44,Ohio,7
2014-02,10.448745115,30,Michigan,8
2014-02,10.104825894,16,Georgia,9
2014-02,9.998378203,36,North Carolina,10
2014-02,9.076923077,40,New Jersey,11
2014-02,10.020697757,56,Virginia,12
2014-02,10.178580094,59,Washington,13
2014-02,9.446242734,26,Massachusetts,14
2014-02,10.851708931,22,Indiana,15
